MASTER_BOL_ID,SHIPMENT_ID,BOL_NUMBER,PRO_NUMBER,PO_NUMBER,SAP_BOL_NUMBER,SHIPMENT_NUMBER,ORDER_NUMBER,LOAD_NUMBER,SPOT_USED,OVERFLOW,DIRECTION,SHIPMENT_CREATED_DATE,PICKUP_EARLIEST,PICKUP_LATEST,DROP_EARLIEST,DROP_LATEST,ORIGIN_LOCATION_CODE,O_PLANT_ID,O_XD_BLD,O_BUS_ORG,ORIGIN_NAME,ORIGIN_ADDRESS_1,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_ZIP,ORIGIN_COUNTRY,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,O_ADDR_TYPE,DEST_LOCATION_CODE,D_PLANT_ID,D_XD_BLD,D_BUS_ORG,DEST_NAME,DEST_ADDRESS_1,DEST_CITY,DEST_STATE,DEST_ZIP,DEST_COUNTRY,DEST_LATITUDE,DEST_LONGITUDE,D_ADDR_TYPE,LANE_STATE_TO_STATE,LANE_DESCRIPTION,RP_REGION,RP_DIV,CARRIER_NAME,SCAC,MODE,SERVICE,SERVICE_DAYS,DISTANCE_MILES,MC_NUMBER,US_DOT,MASTER_BOL_STATUS,SHIPMENT_TYPE,LATEST_ACTIVITY_TYPE,LATEST_ACTIVITY_STATUS,REPORT_DT,ACTUAL_WEIGHT,PLANNED_WEIGHT,ORDERED_WEIGHT,DELIVERED_WEIGHT,PACKAGE_COUNT,TOTAL_PACKAGE_WEIGHT,TOTAL_CUBIC_INCHES,HANDLING_UNITS,QUEUE,INVOICE_NUMBER,INVOICE_DATE,INVOICE_WEIGHT,TOTAL_INVOICE_AMOUNT,SETTLEMENT_AMOUNT,LINE_HAUL_CHARGES,FUEL_CHARGES,ACCESSORIAL_CHARGES,DISCOUNT,DEFICIT,YARDPULL_CHARGE,EXTRACT_DATE,GL_ACC,COST_PER_MILE,OWNER,CREATED_BY,COMMENTS,POD_RECEIVED,PROOF_OF_PICKUP,TRANSIT_HRS,PICKUP_APPT,ACTUAL_SHIPPED,DELIVERY_APPT,DROP_ARRIVED,DELIVERY_COMPLETE,ACTUAL_DELIVERY,P_LATE_REASON,D_LATE_REASON,FS_YR,FS_PR,FS_WK,SNOWFLAKE_LAST_UPDATED_TIMESTAMP
329987067266,329987067279,009L20080063,050481531,,,009LSH14906482,,,,,,2025-06-30 11:11:03.000,2025-07-01 11:25:00.000,2025-07-01 23:58:00.000,2025-07-03 11:25:00.000,2025-07-03 11:25:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0012981609,,,,Pine Valley,1345 Maiden Ln,Rochester,NY,14626-1821,USA,43.216766,77.711085,,OH-NY,"Groveport, OH to Rochester, NY",Northeast,East,R & L Carriers,RLCA,LTL,Standard,2,406,99074,63391,Booked,Regular,Request Routing,Pending,2025-07-03,86.86,86.86,86.86,0,1,86.86,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:16:00.978
329987030032,329987030001,009L20080056,08756470066193653,4705060172,08756470066193653,009LSH14906475,,,,,,2025-06-30 10:59:43.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,2000500995,,,,"ALLIED HOME, LLC.",6905 W Acco St,Montebello,CA,90640-5448,USA,34.01594,118.111975,,AL04,,,,FM-HDS DC-BIRMINGHAM-AL04,3400 US Highway 31 South,Calera,AL,35040-5133,USA,33.154975,86.717475,MRO,CA-AL,"Montebello, CA to Calera, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,4,2054,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-07,324.64,324.64,324.64,0,1,324.64,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329987029919,329987029889,009L20080055,000000008836526,4705167310,27124,009LSH14906474,,,,,,2025-06-30 10:59:40.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,0000030015,,,,OLYMPIA TOOLS INT.,929 N Grand Ave,Covina,CA,91724-2046,USA,34.079259,117.857633,,NC34,,,,FM-HDS DC-CHARLOTTE-NC34,10215-A Ridge Creek Drive,Charlotte,NC,28273-4704,USA,35.13726,80.936119,MRO,CA-NC,"Covina, CA to Charlotte, NC",Southeast East,East,Estes Express Lines,EXLA,LTL,Standard,4,2395,97275,121018,Booked,Regular,Request Routing,Pending,2025-07-07,31.62,31.62,31.62,0,1,31.62,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329987029807,329987029773,009L20080054,000000008836526,4705171968,28907,009LSH14906473,,,,,,2025-06-30 10:59:38.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,0000030015,,,,OLYMPIA TOOLS INT.,929 N Grand Ave,Covina,CA,91724-2046,USA,34.079259,117.857633,,IL30,,,,FM-HDS DC-CHICAGO-IL30,635 C Northwest Avenue,Northlake,IL,60164-1396,USA,41.924175,87.889274,MRO,CA-IL,"Covina, CA to Northlake, IL",Central North,East,Estes Express Lines,EXLA,LTL,Standard,4,1990,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-07-07,131.034,131.034,131.034,0,1,131.034,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329987029615,329987029582,009L20080053,S15274279,4705155986,8377801605/272733,009LSH14906472,,,,,,2025-06-30 10:59:34.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,0000013479,,,,"ADEMCO, INC",251 Little Falls Dr,Wilmington,DE,19808-1674,USA,39.734814,75.662434,,CO11,,,,FM-HDS DC-DENVER-CO11,10000 E 56th Avenue,Denver,CO,80239,USA,39.788288,104.826499,MRO,DE-CO,"Wilmington, DE to Denver, CO",Pac Northwest,West,R & L Carriers,RLCA,LTL,Standard,5,1725,99074,63391,Booked,Regular,Request Routing,Pending,2025-07-07,164.81,164.81,164.81,0,2,329.62,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:15:34.902
329987026458,329987026426,009L20080042,127021019,5116134604,0307001991,009LSH14906461,,,,,,2025-06-30 10:58:29.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,2300000724,,,,CNC ASSOCIATES,101 Kentile Rd,South Plainfield,NJ,07080-4827,USA,40.57927,74.41154,,0005518381,,,,Spring Terrace Apts,7101 N I H 35,Austin,TX,78752-3296,USA,30.334241,97.705152,,NJ-TX,"South Plainfield, NJ to Austin, TX",Central South,West,Southeastern Freight Lines,SEFL,LTL,Standard,4,1725,111871,63419,Booked,Regular,Request Routing,Pending,2025-07-07,43,43,43,0,1,43,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329987026344,329987026310,009L20080041,127020829,5116144706,W231709184,009LSH14906460,,,,,,2025-06-30 10:58:26.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,2300000724,,,,CNC ASSOCIATES,101 Kentile Rd,South Plainfield,NJ,07080-4827,USA,40.57927,74.41154,,0006167595,,,,Villages of Autumnwood,"1509 High School Dr, Ofc",Union City,TN,38261-4339,USA,36.416298,89.052609,,NJ-TN,"South Plainfield, NJ to Union City, TN",Southeast East,East,Southeastern Freight Lines,SEFL,LTL,Standard,3,985,111871,63419,Booked,Regular,Request Routing,Pending,2025-07-03,105,105,105,0,1,105,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987026132,329987026100,009L20080039,2251730243,5116155793,0152191998,009LSH14906458,,,,,,2025-06-30 10:58:22.000,2025-06-27 00:02:00.000,2025-06-27 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,2300000548,,,,"LITTLE GIANT LADDER SYSTEM, LLC",1198 North Spring Creek Pl,Springville,UT,84663-3174,USA,40.225286,111.458281,,0014802842,,,,Homewood Suites/New Orleans,317 N Rampart St,NEW ORLEANS,LA,70112-3105,USA,29.9583,90.075712,,UT-LA,"Springville, UT to NEW ORLEANS, LA",Central South,West,Estes Express Lines,EXLA,LTL,Standard,4,1736,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,92,92,92,0,1,92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987025920,329987025888,009L20080037,709165138,5116168330,S011528692001,009LSH14906456,,,,,,2025-06-30 10:58:19.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000198458,,,,Decatur Housing Authority,"100 Wilson St NW, Ofc",Decatur,AL,35601-1448,USA,34.620979,87.031441,,SC-AL,"SPARTANBURG, SC to Decatur, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,1,371,55889,92261,Booked,Regular,Request Routing,Pending,2025-07-01,62.92,62.92,62.92,0,1,62.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987025806,329987025774,009L20080036,709165138,5116167612,S011528659001,009LSH14906455,,,,,,2025-06-30 10:58:17.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000198458,,,,Decatur Housing Authority,"100 Wilson St NW, Ofc",Decatur,AL,35601-1448,USA,34.620979,87.031441,,SC-AL,"SPARTANBURG, SC to Decatur, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,1,371,55889,92261,Booked,Regular,Request Routing,Pending,2025-07-01,62.92,62.92,62.92,0,1,62.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:07.503
329987025692,329987025660,009L20080035,709165138,5114415760,S011528562001,009LSH14906454,,,,,,2025-06-30 10:58:15.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000198458,,,,Decatur Housing Authority,"100 Wilson St NW, Ofc",Decatur,AL,35601-1448,USA,34.620979,87.031441,,SC-AL,"SPARTANBURG, SC to Decatur, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,1,371,55889,92261,Booked,Regular,Request Routing,Pending,2025-07-01,62.92,62.92,62.92,0,1,62.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987025578,329987025546,009L20080034,709165138,5116167615,S011528636001,009LSH14906453,,,,,,2025-06-30 10:58:13.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000198458,,,,Decatur Housing Authority,"100 Wilson St NW, Ofc",Decatur,AL,35601-1448,USA,34.620979,87.031441,,SC-AL,"SPARTANBURG, SC to Decatur, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,1,371,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,62.92,62.92,62.92,0,1,62.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987025464,329987025432,009L20080032,709165138,5116167614,S011528643001,009LSH14906451,,,,,,2025-06-30 10:58:10.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0000198458,,,,Decatur Housing Authority,"100 Wilson St NW, Ofc",Decatur,AL,35601-1448,USA,34.620979,87.031441,,SC-AL,"SPARTANBURG, SC to Decatur, AL",Southeast West,East,AAA Cooper Transportation,AACT,LTL,Standard,1,371,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,62.92,62.92,62.92,0,1,62.92,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987025350,329987025318,009L20080031,0842443517,5116089363,268321329,009LSH14906450,,,,,,2025-06-30 10:58:07.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,0000040923,,,,"DESIGN AMERICA IMPORT CORP., PARADIGM TRENDS","31 EAST 32ND ST, 7TH FL",NEW YORK,NY,10016,USA,40.74727,73.980064,,0015471764,,,,"Aloft Coral Gables, Coral Gables Miracle Mile Hotel LLC",2524 S Le Jeune Rd,Miami,FL,33134-5806,USA,25.752935,80.271077,,NY-FL,"NEW YORK, NY to Miami, FL",Southeast West,East,Estes Express Lines,EXLA,LTL,Standard,3,1310,97275,121018,Booked,Regular,Request Routing,Pending,2025-07-03,337.5,337.5,337.5,0,1,337.5,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987021038,329987021051,009L20080029,050488488,,,009LSH14906448,,,,,,2025-06-30 10:56:18.000,2025-06-30 10:56:00.000,2025-06-30 23:58:00.000,2025-07-01 10:56:00.000,2025-07-01 10:56:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0000368942,,,,Brookfield II Apartments,"201 E Marion St, Apt A21",Sandusky,MI,48471-1108,USA,43.420299,82.829657,,OH-MI,"Groveport, OH to Sandusky, MI",Central North,East,R & L Carriers,RLCA,LTL,Standard,1,297,99074,63391,Booked,Regular,Request Routing,Pending,2025-07-01,342,342,342,0,1,342,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:07.503
329987020919,329987020932,009L20080028,7523898126,,,009LSH14906447,,,,,,2025-06-30 10:56:09.000,2025-06-30 13:32:00.000,2025-06-30 23:58:00.000,2025-07-01 13:32:00.000,2025-07-01 13:32:00.000,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,0013049580,,,,Horizons at Fishkill,"14 Dogwood Ln, # 221",Beacon,NY,12508-1572,USA,41.504816,73.969583,,NJ-NY,"Burlington, NJ to Beacon, NY",Northeast,East,FedEx Freight Priority,FXFE,LTL,Standard,1,152,121805,239039,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,262.56,262.56,262.56,0,1,262.56,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987020802,329987020815,009L20080027,050481522,,,009LSH14906446,,,,,,2025-06-30 10:56:06.000,2025-07-01 11:25:00.000,2025-07-01 23:58:00.000,2025-07-03 11:25:00.000,2025-07-03 11:25:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,IC910103,,,,Kathy Dasson Kathy Dasson,34 Parklawn Apts,Honeoye,NY,14471-9640,USA,42.790833,77.517072,,OH-NY,"Groveport, OH to Honeoye, NY",Northeast,East,R & L Carriers,RLCA,LTL,Standard,2,428,99074,63391,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,173.72,173.72,173.72,0,1,173.72,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987020685,329987020698,009L20080026,050481513,,,009LSH14906445,,,,,,2025-06-30 10:56:04.000,2025-06-30 12:48:00.000,2025-06-30 23:58:00.000,2025-07-01 12:48:00.000,2025-07-01 12:48:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0016878701,,,,Niese Holdings LLC,432 Catawba Ave,Put In Bay,OH,43456-6552,USA,41.651888,82.818681,,OH-OH,"Groveport, OH to Put In Bay, OH",Central North,East,R & L Carriers,RLCA,LTL,Standard,1,146,99074,63391,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,235.44,235.44,235.44,0,1,235.44,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:07.503
329987020568,329987020581,009L20080025,050488506,,,009LSH14906444,,,,,,2025-06-30 10:56:01.000,2025-06-30 12:45:00.000,2025-06-30 23:58:00.000,2025-07-01 12:45:00.000,2025-07-01 12:45:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0000360014,,,,Turtle Creek Apartments,"2116 W 2nd St, Ofc",Marion,IN,46952-3252,USA,40.604363,85.665348,,OH-IN,"Groveport, OH to Marion, IN",Central North,East,R & L Carriers,RLCA,LTL,Standard,1,180,99074,63391,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,86.86,86.86,86.86,0,1,86.86,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987020383,329987020396,009L20080022,050488497,,,009LSH14906441,,,,,,2025-06-30 10:55:57.000,2025-06-30 12:11:00.000,2025-06-30 23:58:00.000,2025-07-01 12:11:00.000,2025-07-01 12:11:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0003304056,,,,Orchard Ridge (25AME),"75 N Orchard Dr, ofc",Warsaw,IN,46582-7054,USA,41.272648,85.84875,,OH-IN,"Groveport, OH to Warsaw, IN",Central North,East,R & L Carriers,RLCA,LTL,Standard,1,216,99074,63391,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,60.43,60.43,60.43,0,1,60.43,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:24.886
329987020266,329987020279,009L20080021,050488479,,,009LSH14906440,,,,,,2025-06-30 10:55:48.000,2025-06-30 10:56:00.000,2025-06-30 23:58:00.000,2025-07-01 10:56:00.000,2025-07-01 10:56:00.000,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,0017299310,,,,LAKESIDE APARTMENTS - 7764,"900 Roosevelt Dr, Ofc",Mishawaka,IN,46544-6033,USA,41.61946,86.135612,,OH-IN,"Groveport, OH to Mishawaka, IN",Central North,East,R & L Carriers,RLCA,LTL,Standard,1,251,99074,63391,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,183,183,183,0,1,183,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:06:56.901
329986876564,329986876534,LH20080009,32809437,"2025-7-2,HDS,Bayonne2",LH20051793,LHSH14906428,,,,,LH,2025-06-30 10:47:38.000,2025-07-02 23:59:00.000,2025-07-02 23:59:00.000,2025-07-03 02:00:00.000,2025-07-03 02:00:00.000,FM-DC-PHILADELPHIA,NJ22,N,HDS,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016,USA,40.069759,74.841842,MRO,100409-D,NJ056,N,HDS,FM-HDS DC-BAYONNE-NJ56,69 New Hook Access Road,Bayonne,NJ,07002,USA,40.665714,74.119331,BranchLH,NJ-NJ,"Burlington, NJ to Bayonne, NJ",Northeast,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,1,69,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-03,25001,25001,25001,0,1,25001,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,gburson,PO Num 2025-7-2 HDS Bayonne2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 12:05:32.954
329986993564,329986993542,STO20080005,2051989725,6000464506,,STOSH14906424,,,,,STO,2025-06-30 10:46:27.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,,,,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,OH36,,,,FM-HDS DC-COLUMBUS-OH36,6200 Commerce Center Dr.,Groveport,OH,43125,USA,39.845401,82.880302,MRO,GA-OH,"Forest Park, GA to Groveport, OH",Central North,East,Schneider Intermodal,SCDS,Intermodal,Standard,1,604,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - OH36 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:51:43.622
329986993609,329986993587,STO20080006,,"6000451575, 6000465626",,STOSH14906425,,,,,STO,2025-06-30 10:46:27.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-03 23:59:00.000,2025-07-03 23:59:00.000,FM-DC-ATLANTA,GA02,N,HDS,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,TN44,TN44,N,HDS,FM-HDS DC-NASHVILLE-TN44,6030 Reliance Drive,La Vergne,TN,37086,USA,36.02115,86.571307,MRO,GA-TN,"Forest Park, GA to La Vergne, TN",Southeast East,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,0,252,,,Booked,REGULAR,Request Routing,Pending,2025-07-03,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - TN44 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 12:05:32.954
329986993519,329986993496,STO20080004,,"6000459274, 6000459273, 6000431893",,STOSH14906423,,,,,STO,2025-06-30 10:46:26.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,,,,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,GA-NJ,"Forest Park, GA to Burlington, NJ",Northeast,East,Swift Transportation Intermodal,SWIF,Intermodal,Standard,1,820,0136818,54283,Booked,REGULAR,Request Routing,Pending,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - NJ22 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:50:39.317
329986993427,329986993404,STO20080002,3308924,"6000459270, 6000447684, 6000459269, 6000459271",,STOSH14906421,,,,,STO,2025-06-30 10:46:25.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,GA02,N,HDS,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,NC34,NC34,N,HDS,FM-HDS DC-CHARLOTTE-NC34,10215-A Ridge Creek Drive,Charlotte,NC,28273-4704,USA,35.13726,80.936119,MRO,GA-NC,"Forest Park, GA to Charlotte, NC",Southeast East,East,NFI Interactive Logistics,NFIL,Truckload,Standard,1,254,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - NC34 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:55:58.976
329986993473,329986993450,STO20080003,,"6000450456, 6000464933, 6000447684, 6000459271",,STOSH14906422,,,,,STO,2025-06-30 10:46:25.000,2025-06-30 18:00:00.000,2025-06-30 18:00:00.000,2025-07-01 23:59:00.000,2025-07-01 23:59:00.000,FM-DC-ATLANTA,GA02,N,HDS,FM-HDS DC-ATLANTA-GA02,2100 Anvil Block Road,Forest Park,GA,30297,USA,33.610186,84.381903,MRO,NC34,NC34,N,HDS,FM-HDS DC-CHARLOTTE-NC34,10215-A Ridge Creek Drive,Charlotte,NC,28273-4704,USA,35.13726,80.936119,MRO,GA-NC,"Forest Park, GA to Charlotte, NC",Southeast East,East,TQL Total Quality Logistics OH,TQYL,Truckload,Standard,0,254,,,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-01,20000,20000,20000,0,1,20000,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-6-30 GA02 - NC34 02 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,22,2025-06-30 11:55:58.976
